83217810699281			всё хорошо , коул .	4	точно хорошо ?
83217810699281			всё хорошо , коул .	5	всё отлично .
83430561070243		маленькую сумку положите , пожалуйста . . . на заднее сиденье , хорошо ?	на заднее , слышите ?	0	нет , спасибо .
83430561070243		маленькую сумку положите , пожалуйста . . . на заднее сиденье , хорошо ?	на заднее , слышите ?	1	нет , не можем , нет .
83430561070243		маленькую сумку положите , пожалуйста . . . на заднее сиденье , хорошо ?	на заднее , слышите ?	2	нет , я не могу принести автомобиль сюда !
83430561070243		маленькую сумку положите , пожалуйста . . . на заднее сиденье , хорошо ?	на заднее , слышите ?	3	в машину , скорее !
83430561070243		маленькую сумку положите , пожалуйста . . . на заднее сиденье , хорошо ?	на заднее , слышите ?	4	да , сэр , слышу .
83430561070243		маленькую сумку положите , пожалуйста . . . на заднее сиденье , хорошо ?	на заднее , слышите ?	5	вы меня понимаете ?
83512213683880			прекрати .	0	ты знаешь что .
83512213683880			прекрати .	1	уже не могу .
83512213683880			прекрати .	2	прекрати .
83512213683880			прекрати .	3	прекратить ?
83512213683880			прекрати .	4	а ? не прекращать ?
83512213683880			прекрати .	5	что прекратить ?
83526287702502		о чем ты говоришь ?	и почему та девушка разглядывает тебя ?	0	потому что она мой друг .
83526287702502		о чем ты говоришь ?	и почему та девушка разглядывает тебя ?	1	потому что она не может .
83534412568426		простите , но я не понимаю , в чём проблема .	что происходит ?	0	что - то с моим носом .
83534412568426		простите , но я не понимаю , в чём проблема .	что происходит ?	1	ничего . ничего не происходит .
83534412568426		простите , но я не понимаю , в чём проблема .	что происходит ?	2	ничего не происходит .
83534412568426		простите , но я не понимаю , в чём проблема .	что происходит ?	3	да много всего происходит .
83534412568426		простите , но я не понимаю , в чём проблема .	что происходит ?	4	ничего , сэр .
83534412568426		простите , но я не понимаю , в чём проблема .	что происходит ?	5	между мной и скоттом кое - что произошло .
83649924361068		отлично , сын	у него плотность ртути .	0	да , я знаю что такое отверстие от дрели в черепе .
83649924361068		отлично , сын	у него плотность ртути .	1	и когти тоже есть ,
83649924361068		отлично , сын	у него плотность ртути .	2	да , знаю , я тоже видела его .
83649924361068		отлично , сын	у него плотность ртути .	3	да , вижу синие губы , ему нужен кислород .
83649924361068		отлично , сын	у него плотность ртути .	4	он ее порезал .
83649924361068		отлично , сын	у него плотность ртути .	5	возможно , задета артерия .
83651186866143	нет .	яху ?	нет .	0	жаль .
83651186866143	нет .	яху ?	нет .	1	найджел ?
83651186866143	нет .	яху ?	нет .	2	что ж . значит , я выиграл .
83651186866143	нет .	яху ?	нет .	3	в смысле " нет " ?
83651186866143	нет .	яху ?	нет .	4	тогда что с тобой ?
83651186866143	нет .	яху ?	нет .	5	фух .
83654666087109	нет !	сэр , я могу задать вопрос ?	если я скажу нет , это тебя остановит ?	0	а кто остановит меня ?
83654666087109	нет !	сэр , я могу задать вопрос ?	если я скажу нет , это тебя остановит ?	1	думаю , технически - нет .
83654666087109	нет !	сэр , я могу задать вопрос ?	если я скажу нет , это тебя остановит ?	2	нет , я просто предположил , что ты не захочешь , чтобы я - -
83654666087109	нет !	сэр , я могу задать вопрос ?	если я скажу нет , это тебя остановит ?	3	если я скажу нет , это тебя остановит ?
83654666087109	нет !	сэр , я могу задать вопрос ?	если я скажу нет , это тебя остановит ?	4	нет , я сама .
83654666087109	нет !	сэр , я могу задать вопрос ?	если я скажу нет , это тебя остановит ?	5	что ты скажешь ?
84807657408461		люк !	люк !	0	люк !
84807657408461		люк !	люк !	1	билли !
84807657408461		люк !	люк !	2	джереми !
84807657408461		люк !	люк !	3	люк ! люк !
84807657408461		люк !	люк !	4	алекс !
84807657408461		люк !	люк !	5	рэй , открой люк .
85195700956319	добавить его в список подозреваемых ?	ладно , ладно .	слушайте , я не буду притворяться , что верю в то , во что верят эти люди .	0	и я вовсе не уверена , что доверяю вам .
85195700956319	добавить его в список подозреваемых ?	ладно , ладно .	слушайте , я не буду притворяться , что верю в то , во что верят эти люди .	1	я всегда верил .
85195700956319	добавить его в список подозреваемых ?	ладно , ладно .	слушайте , я не буду притворяться , что верю в то , во что верят эти люди .	2	я всегда предпочитал ни во что не верить .
85195700956319	добавить его в список подозреваемых ?	ладно , ладно .	слушайте , я не буду притворяться , что верю в то , во что верят эти люди .	3	и ты бы не поверил .
85195700956319	добавить его в список подозреваемых ?	ладно , ладно .	слушайте , я не буду притворяться , что верю в то , во что верят эти люди .	4	и во что же ты веришь ?
85195700956319	добавить его в список подозреваемых ?	ладно , ладно .	слушайте , я не буду притворяться , что верю в то , во что верят эти люди .	5	никто и не верит .
85652835812455	составил план ремонта .	у меня есть всё необходимое .	кроме денег .	0	без денег .
85652835812455	составил план ремонта .	у меня есть всё необходимое .	кроме денег .	1	что - нибудь придумаем .
85652835812455	составил план ремонта .	у меня есть всё необходимое .	кроме денег .	2	каких денег ?
85652835812455	составил план ремонта .	у меня есть всё необходимое .	кроме денег .	3	деньги , которые я хотел бы оставить .
85652835812455	составил план ремонта .	у меня есть всё необходимое .	кроме денег .	4	продукты и деньги .
85652835812455	составил план ремонта .	у меня есть всё необходимое .	кроме денег .	5	каких ещё денег ?
85903226620887		ничего страшного .	тебе конец , том .	0	я не буду возражать .
85903226620887		ничего страшного .	тебе конец , том .	1	нам обоим конец .
85903226620887		ничего страшного .	тебе конец , том .	2	ok , хватит .
85903226620887		ничего страшного .	тебе конец , том .	3	меня не убьешь .
85903226620887		ничего страшного .	тебе конец , том .	4	мне теперь лучше .
85903226620887		ничего страшного .	тебе конец , том .	5	конец .
86057726787193	если хотите , то мы поедем в город , тогда вы сможете побыть с папой и . . .	я сделаю свою работу позже .	да !	0	что будем ?
86057726787193	если хотите , то мы поедем в город , тогда вы сможете побыть с папой и . . .	я сделаю свою работу позже .	да !	1	приступим .
86057726787193	если хотите , то мы поедем в город , тогда вы сможете побыть с папой и . . .	я сделаю свою работу позже .	да !	2	заскочим по - быстренькому .
86057726787193	если хотите , то мы поедем в город , тогда вы сможете побыть с папой и . . .	я сделаю свою работу позже .	да !	3	какой дорогой поедем ?
86057726787193	если хотите , то мы поедем в город , тогда вы сможете побыть с папой и . . .	я сделаю свою работу позже .	да !	4	итак .
86057726787193	если хотите , то мы поедем в город , тогда вы сможете побыть с папой и . . .	я сделаю свою работу позже .	да !	5	куда мы собираемся ?
86182081101672		запомни , ты направляешься во владения " окосама старр " по факсу . . .	перед прачечной .	0	да , точно .
86182081101672		запомни , ты направляешься во владения " окосама старр " по факсу . . .	перед прачечной .	1	" аминь .
86182081101672		запомни , ты направляешься во владения " окосама старр " по факсу . . .	перед прачечной .	2	стейнар .
86182081101672		запомни , ты направляешься во владения " окосама старр " по факсу . . .	перед прачечной .	3	попроси их не включать мигалки , дабы не нарушать хрупкий баланс церкви и государства .
86182081101672		запомни , ты направляешься во владения " окосама старр " по факсу . . .	перед прачечной .	4	и гармошку . . . настоящую . . .
86182081101672		запомни , ты направляешься во владения " окосама старр " по факсу . . .	перед прачечной .	5	точно , монахиней .
86501147892428	так это не моей бабули дом .	но он стоит в городе , который ты поклялся защищать .	вот в такие времена городу требуются настоящие мужики .	0	в мужике сила .
86501147892428	так это не моей бабули дом .	но он стоит в городе , который ты поклялся защищать .	вот в такие времена городу требуются настоящие мужики .	1	да , мужик .
86501147892428	так это не моей бабули дом .	но он стоит в городе , который ты поклялся защищать .	вот в такие времена городу требуются настоящие мужики .	2	да , черт возьми , настоящие полицейские .
86501147892428	так это не моей бабули дом .	но он стоит в городе , который ты поклялся защищать .	вот в такие времена городу требуются настоящие мужики .	3	да даже кладбища , и те переполнены .
86501147892428	так это не моей бабули дом .	но он стоит в городе , который ты поклялся защищать .	вот в такие времена городу требуются настоящие мужики .	4	но я бы удостоверился , что копы с камерами патрулируют только в очень тихих районах .
86501147892428	так это не моей бабули дом .	но он стоит в городе , который ты поклялся защищать .	вот в такие времена городу требуются настоящие мужики .	5	у тебя нет шансов .
86652504752021		джон гилберт и изабель хотят что ты и стефан исчезли из жизни елены .	новости устарели .	0	я бы даже сказал , самые важные новости за долгое время .
86652504752021		джон гилберт и изабель хотят что ты и стефан исчезли из жизни елены .	новости устарели .	1	да , новость ужасная .
86652504752021		джон гилберт и изабель хотят что ты и стефан исчезли из жизни елены .	новости устарели .	2	есть одна крупная новость .
86652504752021		джон гилберт и изабель хотят что ты и стефан исчезли из жизни елены .	новости устарели .	3	мне очень жаль .
86652504752021		джон гилберт и изабель хотят что ты и стефан исчезли из жизни елены .	новости устарели .	4	это не новость .
86652504752021		джон гилберт и изабель хотят что ты и стефан исчезли из жизни елены .	новости устарели .	5	это великолепные новости .
86735579994950		ничего .	ты ничего не сделала !	0	а что , если делала ?
86735579994950		ничего .	ты ничего не сделала !	1	я сделала .
86735579994950		ничего .	ты ничего не сделала !	2	ты сказала " о " .
86735579994950		ничего .	ты ничего не сделала !	3	ну я тоже ничего не делала .
86735579994950		ничего .	ты ничего не сделала !	4	я тоже никогда этого не делала .
86735579994950		ничего .	ты ничего не сделала !	5	сделала .
86981483168966	у меня планы .	майкл . . .	всё изменится , когда начнутся занятия в школе .	0	а что случится ?
86981483168966	у меня планы .	майкл . . .	всё изменится , когда начнутся занятия в школе .	1	тогда - то всё и начнётся .
86981483168966	у меня планы .	майкл . . .	всё изменится , когда начнутся занятия в школе .	2	. . . с нетерпением .
86981483168966	у меня планы .	майкл . . .	всё изменится , когда начнутся занятия в школе .	3	или через несколько дней .
86981483168966	у меня планы .	майкл . . .	всё изменится , когда начнутся занятия в школе .	4	ничего не случится .
86981483168966	у меня планы .	майкл . . .	всё изменится , когда начнутся занятия в школе .	5	очень скоро . . .
87202121106919	думаю , мы слышали достаточно .	почему - то мне не жаль тебя расстраивать .	ты не единственный , кого они копируют .	0	с тобой я это обсуждать больше не буду .
87202121106919	думаю , мы слышали достаточно .	почему - то мне не жаль тебя расстраивать .	ты не единственный , кого они копируют .	1	в данный момент ты ошибаешься , может быть , я неясно выразился .
87202121106919	думаю , мы слышали достаточно .	почему - то мне не жаль тебя расстраивать .	ты не единственный , кого они копируют .	2	о , я понимаю .
87202121106919	думаю , мы слышали достаточно .	почему - то мне не жаль тебя расстраивать .	ты не единственный , кого они копируют .	3	я о майке россе .
87202121106919	думаю , мы слышали достаточно .	почему - то мне не жаль тебя расстраивать .	ты не единственный , кого они копируют .	4	но ты единственный , кто ставит под сомнение мою способность к руководству .
87202121106919	думаю , мы слышали достаточно .	почему - то мне не жаль тебя расстраивать .	ты не единственный , кого они копируют .	5	ты не единственный , кого они копируют .
87253826782620		а врачи не должны этого делать .	теперь ты говоришь , как детектив - консультант .	0	я не детектив .
87253826782620		а врачи не должны этого делать .	теперь ты говоришь , как детектив - консультант .	1	я в порядке , доктор фабер .
87253826782620		а врачи не должны этого делать .	теперь ты говоришь , как детектив - консультант .	2	я частный детектив .
87253826782620		а врачи не должны этого делать .	теперь ты говоришь , как детектив - консультант .	3	детектив .
87253826782620		а врачи не должны этого делать .	теперь ты говоришь , как детектив - консультант .	4	это мой напарник , детектив тутуола .
87253826782620		а врачи не должны этого делать .	теперь ты говоришь , как детектив - консультант .	5	я и есть детектив .
87352419510998	они уже здесь .	повтори ?	я сказала , они уже здесь .	0	я их слышу .
87352419510998	они уже здесь .	повтори ?	я сказала , они уже здесь .	1	сюда .
87352419510998	они уже здесь .	повтори ?	я сказала , они уже здесь .	2	они , должно быть , меня ждут .
87352419510998	они уже здесь .	повтори ?	я сказала , они уже здесь .	3	они здесь ?
87352419510998	они уже здесь .	повтори ?	я сказала , они уже здесь .	4	я их видел .
87352419510998	они уже здесь .	повтори ?	я сказала , они уже здесь .	5	можешь остановить их ?
87532619926600	заткнись !	давайте найдём мостик .	такой мужественный мужчина .	0	здоровенный _ чёрный _ мужик .
87532619926600	заткнись !	давайте найдём мостик .	такой мужественный мужчина .	1	и этому мужчине нужна особая женщина .
87532619926600	заткнись !	давайте найдём мостик .	такой мужественный мужчина .	2	во - первых , он не мужчина , так что говори " мальчик " .
87532619926600	заткнись !	давайте найдём мостик .	такой мужественный мужчина .	3	и даже сексуальный .
87532619926600	заткнись !	давайте найдём мостик .	такой мужественный мужчина .	4	мы его поймаем .
87532619926600	заткнись !	давайте найдём мостик .	такой мужественный мужчина .	5	что за мужчина ?
87549507203460		и теперь я не знаю , что делать со всеми этими людьми там внизу .	успокойтесь , такие вещи случаются . . .	0	плохая ситуация ?
87549507203460		и теперь я не знаю , что делать со всеми этими людьми там внизу .	успокойтесь , такие вещи случаются . . .	1	не говори мне успокоиться .
87549507203460		и теперь я не знаю , что делать со всеми этими людьми там внизу .	успокойтесь , такие вещи случаются . . .	2	мы совершенно спокойны .
87549507203460		и теперь я не знаю , что делать со всеми этими людьми там внизу .	успокойтесь , такие вещи случаются . . .	3	спокойствие ?
87549507203460		и теперь я не знаю , что делать со всеми этими людьми там внизу .	успокойтесь , такие вещи случаются . . .	4	все уже закончилось .
87549507203460		и теперь я не знаю , что делать со всеми этими людьми там внизу .	успокойтесь , такие вещи случаются . . .	5	я не могу успокоиться !
87613720927558			садись .	0	не , я постою .
87613720927558			садись .	1	садись , садись .
87613720927558			садись .	2	вообще - то , эл , мне нужно направление .
87613720927558			садись .	3	и ты тоже , чжин хи .
87613720927558			садись .	4	садись !
87613720927558			садись .	5	так , а теперь слушай . внимательно .
87665477719219			совсем нет .	0	совсем нет !
87665477719219			совсем нет .	1	просто не спорь . ?
87665477719219			совсем нет .	2	нет !
87665477719219			совсем нет .	3	ну ладно , может , чуть - чуть .
87665477719219			совсем нет .	4	тогда я попытался с двумя другими женщинами и они обе уничтожили меня .
87665477719219			совсем нет .	5	что значит , " нет " ?
87854471196687	говорят , что ты поправишься .	да .	прости .	0	ничего .
87854471196687	говорят , что ты поправишься .	да .	прости .	1	не извиняйся .
87854471196687	говорят , что ты поправишься .	да .	прости .	2	тебе не нужно извиняться передо мной .
87854471196687	говорят , что ты поправишься .	да .	прости .	3	за что ты извиняешься ?
87854471196687	говорят , что ты поправишься .	да .	прости .	4	ты меня прости .
87854471196687	говорят , что ты поправишься .	да .	прости .	5	все нормально .
88006570793609	лорен .	лорен ?	да .	0	звучит здорово .
88006570793609	лорен .	лорен ?	да .	1	по - моему , она великолепна .
88006570793609	лорен .	лорен ?	да .	2	о , прекрасно .
88006570793609	лорен .	лорен ?	да .	3	о , боже , она мертва ?
88006570793609	лорен .	лорен ?	да .	4	стивен ?
88006570793609	лорен .	лорен ?	да .	5	она тебе нравится ?
88035771717883		боюсь , что это правда .	ты - доказательство того , что твоя мать и в прошлом была такой же <CENSORED> как и сейчас .	0	она стала самой собой .
88035771717883		боюсь , что это правда .	ты - доказательство того , что твоя мать и в прошлом была такой же <CENSORED> как и сейчас .	1	нет . . . но я вела себя и не лучше , чем она .
88035771717883		боюсь , что это правда .	ты - доказательство того , что твоя мать и в прошлом была такой же <CENSORED> как и сейчас .	2	она была темной .
88035771717883		боюсь , что это правда .	ты - доказательство того , что твоя мать и в прошлом была такой же <CENSORED> как и сейчас .	3	я не была ей матерью .
88035771717883		боюсь , что это правда .	ты - доказательство того , что твоя мать и в прошлом была такой же <CENSORED> как и сейчас .	4	всегда была .
88035771717883		боюсь , что это правда .	ты - доказательство того , что твоя мать и в прошлом была такой же <CENSORED> как и сейчас .	5	и осталась ею .
88448230858427	ты украл деньги из моего дома , и отнёс их на экспертизу .	да , а ты мне все время врёшь , дэнни .	убирайся к чёрту из моего дома !	0	вон , вон !
88448230858427	ты украл деньги из моего дома , и отнёс их на экспертизу .	да , а ты мне все время врёшь , дэнни .	убирайся к чёрту из моего дома !	1	сейчас же .
88448230858427	ты украл деньги из моего дома , и отнёс их на экспертизу .	да , а ты мне все время врёшь , дэнни .	убирайся к чёрту из моего дома !	2	больше никогда сюда не приходи !
88448230858427	ты украл деньги из моего дома , и отнёс их на экспертизу .	да , а ты мне все время врёшь , дэнни .	убирайся к чёрту из моего дома !	3	и забраться в вашу машину ? . .
88448230858427	ты украл деньги из моего дома , и отнёс их на экспертизу .	да , а ты мне все время врёшь , дэнни .	убирайся к чёрту из моего дома !	4	это уже не твой дом !
88448230858427	ты украл деньги из моего дома , и отнёс их на экспертизу .	да , а ты мне все время врёшь , дэнни .	убирайся к чёрту из моего дома !	5	иди продавай свои скульптуры - вешалки в рыбацкой пристани !
88462019852655	шоу выматывает , стью .	дай мне паузу , сможешь ?	мы становимся национальными , мужик .	0	да , мужик , я готов .
88462019852655	шоу выматывает , стью .	дай мне паузу , сможешь ?	мы становимся национальными , мужик .	1	я готов .
88462019852655	шоу выматывает , стью .	дай мне паузу , сможешь ?	мы становимся национальными , мужик .	2	давай , мужик .
88462019852655	шоу выматывает , стью .	дай мне паузу , сможешь ?	мы становимся национальными , мужик .	3	ты тоже мужик , мужик .
88462019852655	шоу выматывает , стью .	дай мне паузу , сможешь ?	мы становимся национальными , мужик .	4	все что можем .
88462019852655	шоу выматывает , стью .	дай мне паузу , сможешь ?	мы становимся национальными , мужик .	5	вот , мужик , возьми это .
88712180236947	миг за мигом , день за днем , но они этого не делают	подожди , пока не увидишь это . посмотри на это письмо .	письмо написано жертвой .	0	видимое и невидимое .
88712180236947	миг за мигом , день за днем , но они этого не делают	подожди , пока не увидишь это . посмотри на это письмо .	письмо написано жертвой .	1	я отправлю книгу .
88712180236947	миг за мигом , день за днем , но они этого не делают	подожди , пока не увидишь это . посмотри на это письмо .	письмо написано жертвой .	2	это всего лишь книга .
88712180236947	миг за мигом , день за днем , но они этого не делают	подожди , пока не увидишь это . посмотри на это письмо .	письмо написано жертвой .	3	я поняла , что оно принадлежит кое - кому другому .
88712180236947	миг за мигом , день за днем , но они этого не делают	подожди , пока не увидишь это . посмотри на это письмо .	письмо написано жертвой .	4	я не получал писем .
88712180236947	миг за мигом , день за днем , но они этого не делают	подожди , пока не увидишь это . посмотри на это письмо .	письмо написано жертвой .	5	за исключением этого письма абсолютно ничего не указывало на совершившего убийство .
88781868779835		стадо проклятых фермеров .	о !	0	сукин сын .
88781868779835		стадо проклятых фермеров .	о !	1	держите так .
88781868779835		стадо проклятых фермеров .	о !	2	аплодисменты ему .
88781868779835		стадо проклятых фермеров .	о !	3	не только в америке , во всем мире .
88781868779835		стадо проклятых фермеров .	о !	4	что ?
88781868779835		стадо проклятых фермеров .	о !	5	да .
89073377645966		лесли , здесь нет ничего такого .	думаю , тебе пора домой , марк .	0	я дома .
89073377645966		лесли , здесь нет ничего такого .	думаю , тебе пора домой , марк .	1	нет , не пора .
89073377645966		лесли , здесь нет ничего такого .	думаю , тебе пора домой , марк .	2	да , может , мне стоит пойти домой , остаться там .
89073377645966		лесли , здесь нет ничего такого .	думаю , тебе пора домой , марк .	3	я не могу домой , венди .
89073377645966		лесли , здесь нет ничего такого .	думаю , тебе пора домой , марк .	4	никуда мне не пора .
89073377645966		лесли , здесь нет ничего такого .	думаю , тебе пора домой , марк .	5	или возвращайся минут через десять .
89250645609959			ничего . миссии конец .	0	чему конец ?
89250645609959			ничего . миссии конец .	1	конец ?
89250645609959			ничего . миссии конец .	2	сначала лижут , а потом конец ?
89250645609959			ничего . миссии конец .	3	конец заботам .
89250645609959			ничего . миссии конец .	4	нет , не конец .
89250645609959			ничего . миссии конец .	5	последнее сражение в войне времени .
89563247215742	скажите пожалуйста , сколько вы заплатили ?	что - то около 60 долларов .	довольно дорогие носки , вы не находите ?	0	нищие копы редко пробуют хорошие вещи .
89563247215742	скажите пожалуйста , сколько вы заплатили ?	что - то около 60 долларов .	довольно дорогие носки , вы не находите ?	1	60 долларов за носки - это много .
89563247215742	скажите пожалуйста , сколько вы заплатили ?	что - то около 60 долларов .	довольно дорогие носки , вы не находите ?	2	не знаю .
89563247215742	скажите пожалуйста , сколько вы заплатили ?	что - то около 60 долларов .	довольно дорогие носки , вы не находите ?	3	у вас здесь особенно много - книг про обувь ? или туфлей , которые . . .
89563247215742	скажите пожалуйста , сколько вы заплатили ?	что - то около 60 долларов .	довольно дорогие носки , вы не находите ?	4	не знаю , но это мои носки .
89563247215742	скажите пожалуйста , сколько вы заплатили ?	что - то около 60 долларов .	довольно дорогие носки , вы не находите ?	5	ничего себе дешевый ! я заплатил 15000 франков .
89612731413688	говорю вам . у парня был пистолет .	ясно . а как он выглядел ?	он был в сером костюме , вроде с галстуком .	0	и у него был акцент .
89612731413688	говорю вам . у парня был пистолет .	ясно . а как он выглядел ?	он был в сером костюме , вроде с галстуком .	1	я не разглядел его .
89612731413688	говорю вам . у парня был пистолет .	ясно . а как он выглядел ?	он был в сером костюме , вроде с галстуком .	2	белый парень в черной шляпе ?
89612731413688	говорю вам . у парня был пистолет .	ясно . а как он выглядел ?	он был в сером костюме , вроде с галстуком .	3	я помню его .
89612731413688	говорю вам . у парня был пистолет .	ясно . а как он выглядел ?	он был в сером костюме , вроде с галстуком .	4	он работал под прикрытием ?
89612731413688	говорю вам . у парня был пистолет .	ясно . а как он выглядел ?	он был в сером костюме , вроде с галстуком .	5	на нём была та красная рубашка .
89863649558412	не возражаете , если мы сразу перейдем к делу ?	и не будем болтать об изумительной архитектуре и как вы рады встрече ?	у меня еще сегодня обходы .	0	просто попробуйте еще раз !
89863649558412	не возражаете , если мы сразу перейдем к делу ?	и не будем болтать об изумительной архитектуре и как вы рады встрече ?	у меня еще сегодня обходы .	1	словом , если будет что - нибудь нужно , звоните .
89863649558412	не возражаете , если мы сразу перейдем к делу ?	и не будем болтать об изумительной архитектуре и как вы рады встрече ?	у меня еще сегодня обходы .	2	рад за вас .
89863649558412	не возражаете , если мы сразу перейдем к делу ?	и не будем болтать об изумительной архитектуре и как вы рады встрече ?	у меня еще сегодня обходы .	3	мы можем поговорить по дороге .
89863649558412	не возражаете , если мы сразу перейдем к делу ?	и не будем болтать об изумительной архитектуре и как вы рады встрече ?	у меня еще сегодня обходы .	4	. . . чтобы поговорить о выборах ?
89863649558412	не возражаете , если мы сразу перейдем к делу ?	и не будем болтать об изумительной архитектуре и как вы рады встрече ?	у меня еще сегодня обходы .	5	а у меня аттестация , даже на день остаться не смогу .
89969038877546	большая комната , полная шмали .	и она рона .	неприступна , как форт нокс .	0	криптонит .
89969038877546	большая комната , полная шмали .	и она рона .	неприступна , как форт нокс .	1	ягодицы - мечта .
89969038877546	большая комната , полная шмали .	и она рона .	неприступна , как форт нокс .	2	джорджа и мод эдалджи .
89969038877546	большая комната , полная шмали .	и она рона .	неприступна , как форт нокс .	3	ах да , форт - лодердейл .
89969038877546	большая комната , полная шмали .	и она рона .	неприступна , как форт нокс .	4	джорджа и мод .
89969038877546	большая комната , полная шмали .	и она рона .	неприступна , как форт нокс .	5	или дейл элвис .
90057245753901	в чем дело ?	что . . . что ?	что у тебя стряслось ?	0	случилось нечто ужасное .
90057245753901	в чем дело ?	что . . . что ?	что у тебя стряслось ?	1	ничего . все в порядке .
90057245753901	в чем дело ?	что . . . что ?	что у тебя стряслось ?	2	ну просто , знаешь . . . всё как обычно .
90057245753901	в чем дело ?	что . . . что ?	что у тебя стряслось ?	3	да ничего у нас не случилось .
90057245753901	в чем дело ?	что . . . что ?	что у тебя стряслось ?	4	ничего , просто . . .
90057245753901	в чем дело ?	что . . . что ?	что у тебя стряслось ?	5	я не хочу говорить об этом .
90410650093507		есть много преград .	если это так , то вам надо срочно возвращаться ? !	0	нет , необходимо .
90410650093507		есть много преград .	если это так , то вам надо срочно возвращаться ? !	1	нам всем надо вернуться домой .
90410650093507		есть много преград .	если это так , то вам надо срочно возвращаться ? !	2	дополнительные замки .
90410650093507		есть много преград .	если это так , то вам надо срочно возвращаться ? !	3	о , нет , ни в коем случае .
90410650093507		есть много преград .	если это так , то вам надо срочно возвращаться ? !	4	нет , вам не надо возвращаться .
90410650093507		есть много преград .	если это так , то вам надо срочно возвращаться ? !	5	к чему угодно .
90467757923737		они здесь убить их ?	возможно .	0	и . . . они их очень любят .
90467757923737		они здесь убить их ?	возможно .	1	что они делают с этим ?
90467757923737		они здесь убить их ?	возможно .	2	как появятся - - убить !
90467757923737		они здесь убить их ?	возможно .	3	стоит попытаться .
90467757923737		они здесь убить их ?	возможно .	4	пока мы не хотим умереть с ними .
90467757923737		они здесь убить их ?	возможно .	5	они не могут это видеть с земли .
90508060435524			теперь выметайся . и избавься от тела .	0	невозможно .
90508060435524			теперь выметайся . и избавься от тела .	1	уничтожить !
90508060435524			теперь выметайся . и избавься от тела .	2	тужься , тужься , тужься !
90508060435524			теперь выметайся . и избавься от тела .	3	слушаюсь , господин .
90508060435524			теперь выметайся . и избавься от тела .	4	побрить ноги ?
90508060435524			теперь выметайся . и избавься от тела .	5	зачем ? он и так повесился .
90555338992865	да .	лови момент .	в спальню ?	0	ага .
90555338992865	да .	лови момент .	в спальню ?	1	нет .
90555338992865	да .	лови момент .	в спальню ?	2	нет , нам нужна кровать .
90555338992865	да .	лови момент .	в спальню ?	3	в спальню .
90555338992865	да .	лови момент .	в спальню ?	4	нет . прошу тебя , оденься .
90555338992865	да .	лови момент .	в спальню ?	5	да .
90577248306993			фрэнк .	0	да , фрэнк .
90577248306993			фрэнк .	1	погоди .
90577248306993			фрэнк .	2	фрэнк ?
90577248306993			фрэнк .	3	фрэнк , почему ?
90577248306993			фрэнк .	4	могу я вас называть фрэнк ?
